2363	1876	2042
2367	1871	2040
2375	1865	2042
2379	1859	2038
2386	1855	2038
2395	1854	2038
2404	1855	2037
2411	1856	2038
2421	1857	2037
2428	1854	2034
2437	1851	2032
2448	1851	2032
2460	1854	2031
2470	1858	2030
2478	1865	2029
2490	1869	2031
2500	1869	2028
2511	1868	2028
2521	1870	2027
2533	1873	2026
2541	1879	2026
2548	1886	2024
2555	1894	2022
2558	1899	2020
2562	1906	2018
2566	1911	2016
2571	1919	2018
2570	1925	2017
2572	1934	2017
2574	1944	2016
2575	1950	2015
2573	1956	2013
2570	1962	2012
2566	1970	2009
2562	1977	2010
2558	1986	2007
2552	1996	2006
2551	2008	2005
2543	2017	2005
2534	2024	2005
2525	2033	2007
2520	2037	2008
2515	2043	2010
2510	2047	2011
2506	2056	2012
2500	2066	2014
2493	2078	2013
2487	2088	2010
2483	2093	2008
2478	2097	2006
2473	2099	2006
2470	2103	2007
2464	2109	2009
2460	2117	2011
2453	2127	2014
2450	2133	2015
2449	2135	2018
2450	2135	2018
2446	2135	2018
2444	2140	2020
2438	2145	2019
2432	2151	2022
2427	2159	2022
2425	2163	2023
2420	2166	2027
2416	2165	2030
2412	2163	2030
2409	2161	2034
2401	2161	2035
2394	2163	2038
2389	2166	2041
2383	2170	2044
2378	2169	2045
2373	2167	2046
2370	2160	2046
2362	2153	2045
2357	2147	2044
2350	2144	2046
2340	2140	2046
2331	2137	2048
2326	2130	2050
2324	2119	2051
2323	2109	2055
2324	2100	2054
2323	2091	2055
2317	2085	2055
2311	2075	2055
2308	2065	2053
2308	2055	2052
2308	2046	2052
2309	2038	2051
2309	2029	2054
2311	2020	2055
2312	2008	2056
2314	1999	2057
2314	1990	2058
2316	1981	2059
2318	1975	2058
2320	1966	2055
2321	1959	2053
2322	1954	2052
2325	1946	2049
2326	1939	2047
2329	1932	2048
2330	1922	2048
2330	1913	2049
2334	1906	2048
2341	1899	2047
2344	1893	2047
2348	1891	2045
2352	1892	2044
2356	1890	2043
2358	1883	2040
2361	1878	2040
2365	1871	2038
2373	1867	2037
2379	1866	2036
2386	1864	2038
2394	1862	2038
2402	1858	2039
2409	1856	2039
2418	1855	2039
2426	1850	2038
2436	1847	2038
2445	1846	2034
2453	1849	2032
2462	1852	2032
2470	1856	2030
2482	1859	2028
2493	1862	2030
2507	1864	2031
2519	1867	2028
2531	1870	2025
2539	1874	2025
2545	1879	2025
2548	1889	2022
2556	1895	2019
2561	1901	2019
2567	1904	2016
2572	1914	2016
2574	1923	2012
2573	1934	2011
2570	1941	2011
2568	1950	2012
2566	1955	2012
2567	1960	2011
2566	1966	2012
2561	1973	2014
2556	1982	2010
2552	1990	2011
2547	1999	2010
2541	2004	2008
2535	2010	2007
2527	2018	2006
2519	2024	2010
2515	2034	2009
2509	2041	2012
2505	2051	2010
2504	2059	2010
2500	2064	2010
2495	2069	2010
2490	2077	2010
2484	2085	2010
2478	2091	2009
2474	2099	2008
2470	2107	2008
2463	2115	2009
2459	2119	2011
2456	2121	2015
2451	2126	2021
2449	2127	2021
2446	2135	2023
2441	2143	2027
2438	2153	2029
2435	2160	2029
2432	2161	2029
2428	2162	2027
2427	2162	2027
2422	2160	2027
2414	2160	2030
2405	2160	2031
2398	2163	2034
2393	2166	2035
2389	2170	2037
2388	2175	2039
2384	2175	2041
2375	2169	2043
2367	2166	2042
2360	2164	2042
2352	2157	2043
2344	2150	2044
2340	2145	2046
2336	2139	2045
2331	2131	2046
2325	2119	2051
2323	2110	2050
2319	2103	2055
2314	2097	2057
2310	2087	2060
2306	2079	2058
2305	2072	2057
2306	2061	2055
2310	2051	2054
2311	2044	2052
2311	2037	2053
2312	2027	2053
2312	2016	2052
2315	2004	2054
2318	1995	2054
2320	1990	2051
2323	1986	2052
2324	1981	2051
2322	1972	2049
2323	1965	2048
2327	1954	2049
2329	1945	2047
2332	1935	2046
2335	1930	2044
2338	1928	2045
2341	1925	2045
2345	1917	2045
2349	1909	2045
2354	1902	2046
2354	1895	2048
2354	1889	2046
2356	1883	2046
2362	1876	2041
2367	1872	2039
2372	1871	2038
2377	1870	2036
2381	1868	2036
2387	1867	2036
2393	1862	2037
2401	1856	2035
2412	1852	2034
2421	1852	2034
2428	1852	2034
2435	1851	2033
2442	1853	2031
2452	1852	2031
2465	1851	2030
2476	1851	2025
2487	1852	2026
2496	1859	2024
2503	1866	2023
2511	1873	2023
2522	1873	2024
2533	1873	2024
2543	1875	2023
2552	1880	2024
2560	1885	2021
2564	1895	2020
2568	1903	2016
2573	1910	2016
2574	1916	2014
2574	1923	2012
2574	1931	2012
2575	1940	2012
2575	1950	2010
2574	1959	2009
2572	1969	2009
2572	1977	2010
2568	1983	2010
2562	1991	2010
2557	1999	2007
2552	2007	2006
2544	2017	2006
2539	2028	2005
2530	2039	2005
2520	2047	2007
2513	2054	2007
2506	2057	2009
2502	2064	2010
2496	2071	2012
2488	2081	2014
2481	2092	2016
2473	2099	2016
2467	2102	2016
2465	2102	2016
2463	2107	2013
2458	2110	2013
2451	2117	2014
2443	2126	2014
2437	2135	2016
2432	2140	2017
2432	2140	2018
2435	2139	2020
2433	2138	2019
2429	2140	2020
2423	2144	2022
2419	2152	2022
2416	2156	2023
2412	2158	2025
2407	2161	2026
2404	2161	2027
2399	2160	2030
2395	2157	2032
2391	2157	2034
2386	2156	2037
2381	2158	2040
2374	2161	2041
2366	2158	2042
2362	2155	2042
2357	2149	2042
2350	2144	2041
2347	2142	2042
2341	2137	2042
2332	2132	2044
2326	2125	2047
2319	2117	2048
2318	2107	2050
2317	2095	2050
2320	2088	2052
2320	2080	2053
2315	2073	2056
2310	2064	2054
2308	2057	2054
2307	2046	2052
2308	2037	2053
2310	2027	2052
2313	2019	2053
2315	2010	2055
2316	2002	2058
2315	1992	2059
2319	1983	2061
2320	1973	2062
2322	1965	2062
2324	1959	2058
2327	1952	2056
2330	1943	2053
2333	1937	2051
2334	1933	2049
2336	1927	2050
2338	1917	2050
2340	1909	2049
2344	1900	2047
2350	1896	2045
2355	1891	2046
2359	1890	2046
2360	1885	2043
2361	1881	2043
2364	1876	2039
2371	1869	2036
2377	1862	2033
2385	1860	2032
2390	1862	2032
2396	1864	2032
2401	1863	2033
2410	1858	2033
2420	1851	2033
2431	1847	2034
2441	1846	2035
2450	1848	2032
2459	1850	2030
2466	1853	2027
2477	1857	2023
2487	1859	2023
2499	1865	2024
2513	1871	2023
2522	1873	2024
2533	1875	2023
2540	1878	2021
2549	1884	2022
2556	1889	2022
2560	1899	2022
2564	1906	2020
2567	1912	2020
2571	1916	2017
2574	1926	2015
2575	1936	2014
2575	1947	2013
2572	1959	2013
2569	1966	2014
2566	1973	2014
2566	1975	2015
2563	1978	2014
2556	1986	2013
2553	1996	2014
2546	2008	2014
2538	2018	2013
2530	2025	2010
2525	2027	2009
2518	2030	2008
2513	2036	2008
2506	2046	2007
2501	2061	2010
2496	2070	2010
2491	2075	2011
2488	2076	2011
2486	2078	2011
2480	2081	2009
2474	2087	2011
2468	2098	2011
2464	2109	2010
2459	2118	2010
2455	2124	2011
2451	2126	2011
2447	2126	2012
2445	2129	2016
2442	2132	2019
2438	2138	2021
2436	2144	2025
2433	2150	2027
2428	2156	2028
2424	2160	2028
2420	2162	2027
2416	2161	2025
2412	2160	2027
2407	2159	2029
2399	2160	2031
2392	2165	2033
2384	2170	2036
2378	2173	2039
2373	2172	2040
2371	2165	2042
2367	2160	2044
2360	2154	2044
2350	2148	2044
2342	2143	2045
2335	2141	2046
2330	2136	2047
2326	2126	2048
2323	2115	2048
2321	2106	2051
2317	2097	2053
2315	2084	2056
2311	2076	2057
2309	2068	2058
2307	2059	2059
2306	2052	2058
2308	2043	2056
2311	2035	2055
2314	2024	2053
2318	2015	2053
2320	2010	2054
2322	2000	2055
2322	1993	2054
2321	1986	2054
2324	1978	2055
2327	1970	2053
2331	1964	2052
2333	1959	2051
2335	1952	2049
2332	1943	2048
2332	1935	2046
2335	1929	2046
2338	1923	2046
2344	1918	2046
2349	1914	2047
2350	1910	2046
2351	1905	2045
2354	1899	2045
2358	1890	2045
2362	1880	2043
2366	1872	2044
2369	1867	2040
2374	1866	2037
2379	1864	2035
2384	1863	2034
2391	1863	2032
