2323	2128	2050
2316	2126	2055
2311	2129	2053
2309	2127	2054
2304	2128	2053
2302	2128	2049
2300	2130	2046
2298	2127	2041
2294	2123	2034
2289	2120	2030
2286	2117	2027
2282	2113	2025
2277	2112	2023
2276	2112	2021
2274	2110	2018
2274	2106	2020
2273	2104	2025
2269	2103	2039
2265	2101	2049
2261	2100	2058
2258	2099	2061
2258	2094	2063
2260	2084	2065
2267	2075	2061
2271	2062	2051
2278	2049	2048
2281	2034	2047
2281	2029	2046
2285	2029	2045
2295	2022	2045
2302	2017	2046
2311	2014	2045
2322	2006	2041
2332	1995	2037
2344	1982	2031
2355	1970	2026
2365	1960	2023
2379	1950	2020
2392	1941	2024
2403	1934	2030
2413	1929	2038
2423	1925	2045
2433	1922	2051
2440	1919	2053
2448	1913	2052
2459	1906	2048
2471	1899	2041
2485	1893	2035
2501	1888	2034
2513	1887	2034
2525	1888	2034
2536	1886	2034
2545	1880	2034
2555	1875	2036
2560	1871	2033
2566	1870	2030
2570	1868	2027
2572	1871	2023
2573	1872	2019
2575	1874	2017
2578	1874	2017
2580	1873	2018
2580	1874	2022
2578	1874	2026
2572	1873	2029
2566	1871	2029
2563	1869	2025
2560	1868	2023
2556	1869	2021
2552	1870	2017
2549	1875	2015
2543	1880	2014
2539	1884	2013
2534	1887	2014
2532	1888	2013
2530	1890	2017
2529	1893	2016
2520	1896	2015
2518	1903	2016
2515	1905	2015
2513	1908	2012
2511	1913	2012
2508	1924	2010
2504	1931	2010
2501	1941	2011
2500	1948	2013
2497	1954	2016
2494	1962	2018
2492	1971	2021
2491	1981	2022
2490	1993	2022
2489	2000	2020
2491	2008	2020
2492	2017	2019
2491	2028	2020
2487	2038	2021
2485	2050	2024
2479	2063	2025
2474	2071	2026
2470	2081	2029
2466	2089	2031
2459	2096	2033
2454	2100	2035
2450	2108	2037
2446	2113	2039
2441	2117	2039
2437	2122	2041
2434	2129	2039
2428	2135	2038
2421	2137	2035
2415	2140	2033
2407	2141	2030
2401	2141	2029
2395	2141	2028
2388	2141	2030
2383	2142	2033
2376	2140	2037
2369	2140	2042
2362	2140	2047
2356	2141	2051
2348	2142	2053
2338	2142	2055
2330	2142	2056
2322	2143	2053
2314	2141	2050
2308	2137	2051
2304	2130	2052
2296	2125	2054
2292	2122	2056
2288	2118	2059
2286	2119	2058
2285	2121	2057
2284	2122	2055
2281	2122	2051
2279	2117	2046
2277	2112	2041
2274	2104	2036
2274	2100	2030
2273	2099	2025
2274	2098	2023
2272	2097	2020
2271	2095	2020
2271	2088	2024
2273	2080	2036
2274	2074	2048
2271	2074	2057
2268	2073	2063
2267	2067	2066
2270	2062	2063
2275	2053	2064
2283	2042	2051
2291	2032	2051
2300	2019	2047
2304	2007	2050
2308	2004	2049
2319	1998	2051
2328	1988	2051
2340	1979	2053
2350	1973	2050
2363	1967	2046
2376	1957	2041
2389	1948	2033
2402	1939	2026
2418	1931	2017
2432	1924	2012
2443	1916	2011
2453	1912	2011
2467	1911	2009
2477	1902	2022
2488	1888	2036
2495	1884	2046
2497	1887	2050
2505	1888	2052
2508	1886	2054
2514	1889	2054
2526	1887	2046
2541	1887	2038
2552	1882	2040
2561	1876	2041
2565	1872	2038
2569	1873	2034
2575	1871	2034
2576	1869	2031
2578	1872	2032
2579	1876	2025
2577	1873	2022
2576	1873	2016
2577	1873	2011
2576	1876	2008
2575	1878	2008
2573	1878	2012
2568	1874	2021
2563	1873	2027
2554	1871	2031
2546	1873	2034
2538	1874	2033
2532	1882	2026
2529	1884	2023
2523	1886	2018
2519	1890	2011
2517	1895	2008
2512	1899	2010
2510	1906	2013
2508	1913	2017
2510	1919	2018
2509	1925	2020
2508	1933	2022
2504	1941	2019
2502	1946	2017
2500	1952	2014
2499	1959	2011
2496	1968	2012
2492	1981	2013
2488	1992	2015
2485	2003	2021
2482	2013	2023
2480	2022	2025
2478	2033	2027
2478	2039	2026
2477	2047	2025
2476	2055	2024
2473	2064	2022
2471	2073	2023
2466	2084	2025
2461	2095	2027
2459	2102	2028
2452	2108	2031
2447	2115	2034
2443	2121	2035
2438	2126	2039
2431	2128	2040
2423	2131	2040
2419	2132	2041
2414	2137	2043
2407	2141	2044
2401	2146	2043
2395	2148	2041
2387	2150	2039
2383	2145	2034
2376	2144	2031
2370	2143	2028
2365	2143	2026
2359	2142	2028
2355	2140	2030
2349	2136	2036
2344	2132	2041
2339	2132	2047
2334	2132	2051
2326	2132	2052
2317	2137	2052
2309	2138	2051
2301	2135	2049
2298	2128	2048
2292	2121	2048
2288	2115	2049
2282	2112	2050
2279	2113	2052
2277	2111	2054
2275	2110	2053
2273	2109	2051
2272	2107	2047
2273	2102	2044
2272	2099	2040
2273	2095	2032
2272	2093	2028
2271	2086	2024
2271	2081	2020
2272	2075	2020
2275	2068	2023
2276	2062	2031
2276	2056	2039
2278	2053	2048
2280	2050	2054
2279	2045	2056
2279	2040	2055
2283	2034	2054
2291	2026	2049
2298	2017	2043
2309	2005	2042
2320	1991	2043
2327	1980	2045
2336	1973	2045
2349	1965	2047
2360	1954	2047
2372	1950	2049
2386	1944	2047
2398	1938	2042
2413	1931	2039
2426	1924	2034
2440	1919	2025
2458	1910	2025
2470	1901	2023
2478	1894	2026
2487	1890	2031
2499	1882	2041
2506	1877	2049
2514	1875	2056
2520	1876	2056
2526	1875	2054
2531	1876	2052
2538	1876	2046
2549	1876	2038
2557	1875	2034
2565	1873	2033
2570	1872	2034
2573	1876	2033
2577	1872	2034
2578	1867	2033
2580	1862	2034
2582	1863	2029
2580	1863	2026
2578	1865	2023
2574	1870	2019
2571	1877	2013
2569	1878	2012
2567	1877	2014
2561	1877	2018
2558	1879	2019
2549	1880	2024
2543	1878	2025
2537	1880	2024
2533	1882	2021
2530	1883	2017
2527	1888	2016
2522	1892	2011
2517	1903	2010
2515	1911	2011
2511	1916	2012
2505	1926	2013
2504	1938	2014
2503	1947	2015
2501	1955	2017
2497	1961	2018
2496	1968	2018
2495	1974	2017
2494	1980	2016
2490	1990	2019
2488	2001	2016
2485	2014	2019
2481	2028	2019
2479	2037	2024
2476	2045	2027
2475	2050	2029
2474	2056	2030
2472	2063	2031
2470	2072	2031
2468	2081	2030
2465	2089	2029
2465	2096	2030
2463	2102	2031
2458	2110	2033
2451	2119	2035
2443	2127	2037
2438	2134	2040
2432	2136	2041
2426	2137	2043
2421	2138	2041
2414	2139	2044
2405	2143	2047
2398	2143	2047
2391	2145	2048
2386	2147	2048
2381	2148	2048
2374	2149	2045
2366	2150	2043
2362	2148	2039
2354	2145	2037
2347	2142	2034
2341	2141	2032
2336	2137	2030
2330	2137	2030
2325	2137	2034
2322	2136	2042
2316	2135	2047
2311	2135	2050
2303	2132	2054
2295	2133	2055
2288	2132	2054
2282	2131	2051
2277	2129	2049
2274	2124	2048
2269	2118	2048
2264	2113	2048
2261	2110	2048
2260	2103	2051
2257	2101	2049
2260	2099	2049
2261	2095	2049
2262	2091	2045
2262	2086	2041
2264	2078	2034
2266	2069	2030
2269	2063	2024
2275	2055	2021
2278	2049	2018
2284	2043	2016
2287	2035	2017
2292	2026	2020
2299	2017	2031
2304	2009	2043
2306	2005	2048
2313	1996	2051
2318	1986	2055
2325	1979	2054
2335	1971	2053
2350	1963	2047
2362	1952	2046
2377	1942	2045
2387	1935	2045
2399	1929	2042
2414	1924	2042
2427	1914	2043
2440	1909	2042
2454	1908	2040
2468	1904	2035
2480	1900	2028
2492	1895	2026
2503	1890	2014
2516	1887	2012
2527	1884	2010
2532	1879	2013
2537	1880	2023
2544	1876	2034
2544	1873	2044
2546	1872	2052
2548	1872	2052
2551	1869	2050
2554	1872	2045
2562	1874	2036
2563	1875	2030
2565	1873	2027
2567	1871	2026
2566	1868	2024
2569	1868	2026
2570	1867	2028
2568	1866	2029
2564	1868	2031
2562	1871	2026
2557	1870	2025
2552	1873	2020
2549	1873	2016
2545	1875	2015
2542	1881	2014
2538	1887	2014
2531	1888	2017
2526	1892	2020
2522	1893	2025
2520	1894	2021
2520	1893	2019
2520	1898	2016
2516	1905	2013
2514	1915	2012
2511	1928	2011
2510	1941	2011
2509	1954	2013
2507	1962	2014
2506	1969	2015
2507	1977	2017
2506	1983	2020
2501	1990	2021
2498	2001	2022
2495	2012	2022
2490	2022	2023
2489	2032	2025
2487	2042	2026
2486	2051	2025
2483	2061	2026
2478	2070	2025
2475	2078	2027
2471	2087	2029
2468	2095	2031
2462	2103	2033
2461	2107	2035
2457	2110	2037
2452	2117	2036
2446	2121	2036
2441	2128	2036
2437	2135	2036
2430	2138	2037
2421	2141	2036
2413	2148	2040
2405	2152	2042
2396	2152	2045
2388	2150	2048
2381	2146	2049
2373	2143	2053
2368	2138	2055
2364	2138	2054
2357	2140	2053
2351	2141	2052
2345	2144	2050
2340	2141	2048
2334	2139	2045
2329	2135	2042
2325	2129	2040
2319	2127	2037
2314	2126	2035
2312	2125	2036
2306	2124	2040
2301	2120	2045
2298	2119	2051
2293	2119	2056
2288	2121	2061
2281	2122	2063
2272	2124	2064
2266	2124	2059
2263	2122	2054
2260	2117	2052
2258	2106	2049
2257	2099	2049
2256	2096	2048
2256	2089	2049
2253	2082	2049
2254	2078	2050
2257	2073	2049
2260	2068	2046
2263	2065	2042
2267	2059	2036
2273	2049	2031
2279	2043	2025
2285	2031	2024
2290	2018	2025
2294	2012	2027
2300	2003	2034
2308	1995	2042
2315	1985	2048
2320	1981	2051
2331	1971	2052
2339	1964	2050
2351	1956	2047
2361	1951	2040
2374	1946	2038
2387	1937	2037
2401	1929	2039
2414	1921	2040
2432	1913	2043
2446	1905	2042
2462	1896	2044
2475	1891	2043
2487	1889	2039
2500	1886	2037
2513	1882	2032
2525	1882	2027
2535	1880	2025
2544	1878	2022
2550	1873	2020
2557	1871	2023
2564	1868	2027
2566	1865	2031
2571	1863	2034
2576	1863	2034
2578	1862	2034
2580	1863	2032
2581	1868	2027
2582	1871	2023
2579	1871	2019
2579	1869	2015
2579	1868	2016
2577	1870	2016
2575	1873	2018
2570	1874	2019
2565	1874	2017
2561	1872	2016
2554	1872	2015
2549	1871	2013
2544	1876	2010
2541	1882	2007
2534	1889	2005
2530	1895	2003
2523	1900	2003
2520	1902	2004
2517	1903	2008
2513	1907	2010
2510	1910	2013
2508	1917	2014
2506	1924	2014
2502	1932	2011
2500	1944	2011
2499	1952	2011
2498	1961	2009
2495	1971	2010
2492	1982	2012
2490	1993	2014
2487	2005	2017
2485	2013	2019
2483	2022	2022
2482	2031	2025
2480	2038	2027
2479	2048	2028
2477	2058	2028
2475	2067	2029
2472	2077	2029
2470	2089	2026
2468	2097	2028
2466	2106	2028
2461	2110	2030
2456	2115	2030
2451	2118	2033
2448	2124	2034
2443	2132	2034
2437	2139	2035
2433	2145	2039
2426	2149	2038
2420	2152	2039
2412	2156	2040
2404	2157	2042
2395	2160	2043
2386	2160	2044
2377	2159	2044
2368	2158	2047
2359	2154	2047
2352	2150	2047
2346	2148	2050
2339	2145	2050
2331	2143	2051
2325	2141	2051
2319	2142	2050
2315	2142	2049
2310	2139	2047
2306	2136	2045
2302	2131	2041
2298	2125	2036
2293	2119	2034
2290	2113	2031
2287	2112	2029
2281	2113	2031
2278	2110	2034
2275	2107	2042
2272	2108	2048
2271	2105	2056
2265	2105	2058
2259	2104	2059
2256	2104	2060
2257	2099	2059
2258	2091	2053
2260	2082	2051
2262	2071	2048
2263	2059	2049
2261	2053	2047
2266	2048	2049
2271	2044	2051
2275	2041	2051
2282	2037	2052
2288	2033	2049
2294	2029	2045
2302	2015	2042
2309	2003	2037
2316	1995	2032
2324	1986	2032
2335	1975	2035
2340	1969	2039
2351	1960	2045
2360	1953	2048
2371	1945	2053
2380	1939	2052
2390	1936	2050
2401	1931	2046
2412	1925	2043
2425	1919	2039
2440	1909	2038
2455	1902	2036
2470	1894	2037
2484	1889	2038
2499	1884	2040
2512	1880	2041
2523	1878	2038
2533	1876	2037
2541	1872	2034
2547	1870	2029
2552	1869	2026
2560	1870	2022
2568	1867	2020
2573	1865	2020
2582	1867	2021
2586	1868	2023
2585	1867	2027
2586	1865	2030
2585	1862	2031
2583	1862	2030
2580	1861	2027
2579	1861	2025
2577	1865	2023
2576	1872	2021
2573	1875	2018
2568	1877	2017
2564	1878	2016
2559	1878	2018
2554	1880	2018
2549	1879	2020
2547	1882	2020
2540	1887	2020
2535	1894	2018
2531	1898	2016
2526	1902	2015
2522	1907	2013
2519	1915	2010
2516	1923	2008
2513	1929	2010
2510	1938	2013
2505	1944	2016
2501	1951	2016
2498	1958	2018
2497	1965	2016
2497	1970	2016
2493	1979	2015
2492	1990	2013
2490	2001	2013
2486	2012	2013
2484	2025	2016
2481	2037	2018
2478	2047	2021
2475	2057	2024
2472	2063	2027
2467	2070	2028
2464	2077	2030
2460	2082	2031
2456	2089	2030
2454	2098	2031
2451	2107	2031
2447	2116	2031
2439	2124	2030
2437	2127	2029
2434	2131	2027
2429	2132	2026
2425	2134	2025
2420	2139	2025
2415	2143	2027
2408	2147	2031
2402	2147	2035
2398	2147	2042
2392	2146	2045
2383	2148	2049
2375	2152	2052
2366	2153	2054
2357	2156	2055
2349	2155	2052
2340	2151	2051
2334	2145	2051
2330	2140	2052
2321	2136	2053
2316	2137	2054
2309	2134	2056
2304	2132	2057
2300	2131	2057
2300	2130	2054
2296	2129	2049
2292	2127	2045
2286	2122	2040
2282	2118	2033
2280	2113	2029
2277	2106	2026
2272	2106	2023
2270	2104	2020
2267	2104	2018
2266	2099	2016
2266	2093	2017
2265	2090	2019
2266	2080	2038
2261	2075	2047
2257	2075	2057
2253	2071	2063
2252	2063	2065
2256	2059	2067
2264	2047	2066
2270	2039	2053
2276	2027	2053
2281	2014	2050
2281	2007	2049
2287	2005	2047
2297	1998	2048
2306	1989	2047
2317	1982	2047
2327	1978	2042
2339	1971	2036
2352	1961	2033
2364	1951	2026
2377	1941	2020
2392	1935	2013
2406	1930	2012
2419	1923	2013
2431	1920	2022
2441	1916	2025
2454	1907	2050
2460	1898	2057
2461	1896	2063
2469	1897	2062
2483	1891	2064
2490	1887	2060
2505	1891	2046
2523	1889	2042
2539	1881	2043
2542	1875	2043
2549	1876	2038
2562	1871	2040
2572	1864	2038
2576	1865	2039
2580	1872	2033
2584	1873	2029
2586	1872	2021
2588	1869	2013
2591	1870	2006
2594	1869	2002
2593	1868	2005
2590	1867	2011
2587	1867	2020
2581	1867	2030
2573	1869	2039
2565	1870	2037
2558	1874	2036
2554	1873	2036
2547	1873	2027
2542	1881	2016
2541	1884	2014
2536	1883	2014
2530	1889	2011
2528	1899	2013
2530	1901	2014
2529	1905	2016
2526	1913	2016
2524	1921	2014
2519	1926	2011
2516	1930	2009
2511	1936	2004
2508	1944	2002
2505	1952	2001
2503	1959	2006
2499	1969	2011
2495	1984	2018
2490	1998	2023
2484	2007	2028
2482	2016	2027
2483	2025	2025
2483	2032	2022
2481	2039	2020
2479	2049	2017
2474	2060	2018
2471	2073	2019
2469	2084	2023
2463	2091	2027
2459	2099	2032
2454	2107	2032
2451	2116	2039
2443	2120	2040
2437	2124	2042
2431	2126	2041
2427	2128	2041
2422	2134	2040
2417	2140	2040
2411	2147	2038
2406	2150	2039
2399	2149	2036
2392	2148	2036
2386	2144	2034
2381	2144	2035
2377	2144	2038
2372	2145	2042
2364	2144	2045
